"611893","","-5","<p>thank u <a href=""http://www.koomstream.com"" rel=""nofollow noreferrer"">film streaming</a></p>

<p>Bienvenue! Le 31.12.2016 est soudain devenu mal site géré. Parfois , il y a un message ""Impossible de trouver l'adresse du serveur DNS"", quelques secondes plus tard , le site est à nouveau disponible. Vérifié DNS dig Linux équipe</p>
",""
"587016","","-5","<p>Nice one, Thanks so much for this i real want to know about this  <a href=""http://www.wizprof.com"" rel=""nofollow noreferrer"">http://www.wizprof.com</a></p>
",""
"558439","","-5","<p>Jquery узай навешивай если чек, selected возьми их в блок чтобы легче выловитьнужные инпуты</p>
",""
"556861","","-5","<p>Язык программирования - это рабочий инструмент.</p>

<p>Для начала нужно определиться с задачами, а уже под них потом подбирать подходящие инструменты.</p>

<p>У JS и PHP область, если брать в целом, схожая, но если лезть в частности, то будет видна разница. </p>

<p>Можно привести такую аналогию: топор и пила - это инструменты для работы с деревом, и в целом, одну и ту-же работу можно выполнить и тем и тем, но в частности, колоть дрова удобнее топором, а пились дерево пилой.</p>

<p>Так и в веб программировании. JS гораздо удобнее в построении динамического пользовательского интерфейса, потому как исполняется на стороне клиента. PHP удобнее для генерации статичного(в контексте сессии) контента.</p>

<p>Резюмируя - сначала определитесь с задачами.</p>

<p>PS В разрезе столярной аналогии, Angular и JSNinja - это бензопилы разных марок.</p>

<p><strong>UPD</strong> Ну и в целом, окукливаться в каком-то одном языке - это очень плохо. По хорошему, если хочешь стань хорошим программистом, крайне желательно изучать хотя бы один новый язык в год. Не до уровня гуру, но хотя бы до уровня написания калькулятора.</p>

<p>Вместо того, что бы гадать, нравится вам JS или нет, просто потраться по часу в день в течении пары недель на его изучение. И с предпочтениями определитесь и много нового узнаете.</p>
",""
"561777","","-5","<pre><code>public Tuple&lt;T1, T2, .., Tn&gt; yourFunction()
{
     return Tuple.Create(T1_obj,T2_obj, .., Tn_obj);
}
</code></pre>
",""
"565317","","-5","<p>Если у Вас на сайте будет только один тег &lt;s> - тогда можно и его использовать, но если у Вас будет неоднократно повторяться - то лучше сделать класс, и работать через стили. Будет намного удобнее. </p>

<blockquote>
  <p>Тег  отображает текст как перечеркнутый. Этот тег аналогичен тегу &lt;strike>, но в отличие от него имеет сокращенную форму записи подобно тегам &lt;b>, &lt;i> и &lt;u>. <strong>Взамен этого тега рекомендуется использовать стили</strong>.  » <a href=""http://htmlbook.ru/html/s"" rel=""nofollow"">http://htmlbook.ru/html/s</a></p>
</blockquote>
",""
"603120","","-5","<p>Я бы не стал использовать никакие фреймворки в принципе. Они всегда очень раздутые, имеют много в большинстве случаев ненужных функций, и сильно замедляют загрузку страницы.
Например, JQuery предлагает вместо огромного кода писать</p>

<pre><code>ajax(""../somename.someextention"",function(){})
</code></pre>

<p>И вроде это удобно, но вы видели, сколько ""весит"" эта функция?<br>
Итого, нам кажется, что используя фреймворки мы сильно сокращаем код, но по факту все получается строго наоборот. К тому же, если проект большой, со временем вы сами неосознанно создадите свой фреймворк, который будет понятен вам, который не будет содержать лишних функций, и с которым ваш сайт не превратится в свалку высокотехнологичных функций. К тому же, то, что вы напишете своими руками, вы всегда можете использовать в других проектах.</p>

<p>Дело ваше, но я бы не стал использовать никаких фреймворков. А если бы и стал, (Что маловероятно) то помодульно, по мере необходимости, подключал бы JQuery.</p>

<p>P.S: Какой бы фреймворк вы не использовали, вы не добреетесь ""реактивного программирования"", так, как по вышеуказанным причинам, все эти фреймворки работают очень медленно.</p>
",""
"602772","","-5","<p>Java : Понятный, Достаточно легко начать, Достойный софт.
Python : Малословный</p>
",""
"602773","","-5","<p>java 
-потоки
-кросплатформенность
-непотопляемость</p>
",""
"601242","","-5","<p>Создание и продвижение сайтовhttp://lred.ru/index.php/uslugi</p>
",""
"601675","","-5","<p>бесплатные онлайн видео и аудио-загрузчик <a href=""https://www.vdyoutube.com/ru/"" rel=""nofollow noreferrer"">https://www.vdyoutube.com/ru/</a> VDYoutube это бесплатный веб-сервис, который позволяет загружать видео и аудио файлов (MP3, MP4, FLV, WebM и т.д ...) с различных сайтов, таких как YouTube, Facebook, Twitter, Vimeo, SoundCloud, OK.ru, и многое другое. Не требуется установка третьей программе партии, ни один плагин, даже не знаком, вы просто должны искать или непосредственно скопировать URL вашего выбора в приведенном выше входе. Кроме того, этот веб-сайт с масштабированием смартфонов, планшетных компьютеров и ноутбуков, таким образом, вы можете сохранить видео и аудио файлов файлы (MP3, MP4, FLV, WebM и т.д ...) на любом устройстве. Наша система извлекает все возможные качества (низкий, средний и лучшие), как для mp3-файла мы предлагаем лучшие (256kbps). <a href=""https://www.vdyoutube.com/ru"" rel=""nofollow noreferrer"">https://www.vdyoutube.com/ru</a></p>
",""
"601753","","-5","<p>А я сам не парился) Точнее, мне адаптация сайта под разные разрешения экрана нужна была, и я сам чего - то там ковырял сначала, а потом подумал, ну его нафиг, не моё это, решил спецов найти, которые шарят. А меня ещё время поджимало, потому - что сайт выкатывать надо было, участники зарегистрированные ждали, назначено было бета тестирование, и чтобы сроки все не промудить, нашёл сервис, вот этот - <a href=""http://www.mobile-version.ru/"" rel=""nofollow noreferrer"">http://www.mobile-version.ru/</a> . У них по расценкам всё вполне прилично, адаптацию сайта провели быстро. Я сам смотрел с разных мониторов, ребят просил знакомых, всё четко. ну, это я так, на заметку, может пригодится кому.</p>
",""
"422309","","-5","<p>Сосите хуй пидары!
...............................................................                           </p>
",""
"217238","","-5","<p>КГ/АМ
Из-за таких, как автор вопроса, стоимость разработки под андроид меньше чем под яблоко.</p>",""
"417887","","-5","<p>я ебал твой ротан!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!</p>
",""
"257081","","-5","<p>Ну если Вы владеете PHP, значит у Вас большая практика. Попробуйте создать сайт и потом начать его оптимизировать. Нет лучшей архитектуры сайты, чем вы придумали сами.
Пример моей архитектуры:
index.php</p>
<pre><code>&lt;?php
include ""core.php""; // Тут все основные функции, включая конекта БД, заканчивая функции авторизации пользователя
dbcon(); 
$page = isset($_GET['page'])?$_GET['page']:'main';
switch($page){
  case 'main': .... break;
  ...
}
include ""style.php"";
?&gt;
</code></pre>",""
"248817","","-5","<p>Лучше написать свой, потому что опенсорсные обычно дырявые, а закрытые сливают инфу налево.</p>",""
"280223","","-5","<p>Оба языка отстой. Учите Ruby.</p>",""
"109886","","-5","<p>То, что вы прочитали в уроке, наверняка было протестировано на PHP третьей ветки и ниже.
Напрямую этого сделать нельзя, так как интерпретатор PHP сам распознает типы данных и прекрасно ими оперирует( не ошибается с типами ). Разработчики PHP просто посчитали преобразование вида int -&gt; float ненужным. И правда, зачем вам это только могло понадобиться? Но если включить логику, то это все-таки можно реализовать так:</p>
<pre><code>$a = 4;
$a .= '.0';
echo $a;  // 4.0
</code></pre>
<p>Но интерпретатор в дальнейшем будет отбрасывать дробную часть( ведь она = 0 ). Это можно проверить, прибавив к любому целому числу дробную часть, равную 0:</p>
<pre><code>$a = 4;
$a += 0.0;
echo $a;   // 4
</code></pre>",""
"234711","","-5","<p>Никак. Хитрости различные есть, но во всяком случая точно определить невозможно. Вам нужно понять что, такое яп, сервер, браузер и http протокол, и вопросы сами собой отпадут... А здесь рейтинг ответа ставиться объективно или субъективно?</p>",""
"196260","","-5","<blockquote>
<p>Мое место работы - это государственное учреждение</p>
</blockquote>
<p>Ну так озвучьте, что хорошего получат специалисты, разгребающие муниципальный говнокод. И вообще, идите нахрен, тут программисты, а не 1с-ники и госслужащие.</p>",""
"178640","","-5","<p>Я не знаю чи Ви програмуєте на Java, але ""<a href=""http://rutracker.org/forum/viewtopic.php?t=3473589"">Java Programming for Kids, Parents and GrandParents</a>"" - це дуже класна книжка. Автор - українець з Києва і вона видана на російській мові. Більше того, книжка безплатна а її  класні картинки - це просто супер.
Я в школі вчив Pascal, а вчителькою інформатики була колишня завідувачка ключами нашої школи, тож я вважаю, що це чудовий підручник з основами програмування для дітей віком 11+</p>",""
"141518","","-5","<p>У вас стоит type date у поля action. Поставьте varchar и все будет нормально!</p>",""
"104837","","-5","<p>Извините, отклонюсь от ЯП в пользу школы и института. Так в средние века за образование сжигали на костре, и многие тысячелетия инквизиции человечество жило в одной поре. Только после появления разностороннего образования, расширяющего картину мира человека, придумали  алгоритмы и потом компьютеры. Наглядное значение картины мира человека можно увидеть в фильме ""Области тьмы"", где главный герой, имея за плечами хорошее образование, после приема супер таблеток становится финансовым воротилой. Его же оппонент-ростовщик, после приема лекарства, всего лишь пополнил словарный запас и сменил ржавые ножи на острые скальпели. Так что: учиться нужно.</p>",""
"118069","","-5","<p>есть способ еще легче: <code>sizeof(str)/sizeof(char)</code></p>",""
"82952","","-5","<p>Вы можете создать ссылку с id ссылка и в css написать</p>
<pre><code>#ssilka:visited{
backgound-color: #FF0000;
}
#ssilka:link{
backgound-color: #000000;
}
</code></pre>",""
"110547","","-5","<p>Лучше, естественно, юзать класс String, так как он поддерживает юникод, что очень важно, особенно для работы с базами данных и таблицами. В классе String перегружены операторы ""+"" и ""+="". Но если вдруг вы по какой-то неведомой причине решите использовать ""char*"" то конкатенация будет происходить так:</p>
<pre><code>char a[5];
char b[4];
char c[10]; // обратите внимание, что размер конечного буфера = сумме размерностей конкатенирующих буферов!

strcpy(c,a);
strcat(c,b);
</code></pre>
<p>А вообще, такой вопрос, имхо, не стоило задавать. Ведь суть вопроса: ""String or char*"".
И ответ в этом случае очевиден! Ведь си-строки были оставлены лишь в целях совместимости. С си-строками работать куда более сложнее и неудобнее, ежели со строками класса String.</p>",""
"432719","","-5","<blockquote>
  <p>Была написана программа </p>
</blockquote>

<p>Не-не. Какому-то школьнику заплатили за мороженое, на сдачу он купил книжку ""программировать за час"", потом поудалял оттуда всё лишнее, а когда не заработало - решил тут вопрос задать.</p>
",""
"370510","","-5","<p>Такой порнографии как джава, я еще ни разу в жизни не видывал, вдумайтесь, детишки, что дальше сборка фреймворка интерпертатора из репозитория с последующей гитизацией</p>",""
"422940","","-5","<p>Основная проблема - что пользователей РНР, что отвечателей на SO - состоит в том, что они никогда не читают текст ошибки. Не пытаются понять её смысл, вчитаться в то, что именно в ней написано. </p>

<p>А воспринимают ошибку как затрещину от злобной училки - ты в чем-то провинился, но в чем именно, должен догадываться сам. И начинают метаться в поисках. </p>

<p>В то время как именно текст сообщения об ошибке в подробностях расскажет о причинах проблемы, и иногда даже подскажет способ исправления. </p>

<p>В данном случае мы видим, что ошибка происходит перед вызовом функции NOW().<br>
Перед ней у нас вставляется переменная <code>$customer_id</code>.<br>
Если такой переменной не будет вовсе, или она будет пустой, то она вызывает ошибку синтаксиса, поскольку висящая в пустоте запятая,</p>

<pre><code>VALUES (, NOW(), 
</code></pre>

<p>разумеется является некорректным синтаксисом.</p>

<p>Какие выводы мы можем сделать из этого случая?<br>
Как в капле воды, в этой истории отразился весь вред от дремучих суеверий, всё еще распространенных среди масс вечноначинающих пользователей пхп:</p>

<ol>
<li>Во-первых, это прекрасный пример того, что ошибки даже уровня <code>E_NOTICE</code> приносят ОГРОМНУЮ пользу. Если бы у незадачливого автора был включен нормальный вывод ошибок, то об отсутствии переменной <code>$customer_id</code> ему бы просигналил сам РНР - и остальной истории просто не случилось бы.<br>
Вывод - <code>error_reporting</code> ВСЕГДА должен быть <code>E_ALL</code>. Плюс на машине разработчика должен быть включен вывод ошибок в браузер.</li>
<li>В-вторых, здесь мы видим ещё одно заблуждение, которое частенько встречается: ""Я пишу для внутреннего сайта, мне не надо защищаться от инъекций!"" или ""Я не буду осваивать нормальные способы работы с БД, я маленький, я устал, мне некогда!"". Как выясняется, нормальные способы для работы с БД нужны не для каких-то там инъекций, а для того, чтобы в <strong>запросах не было ошибок</strong>. А если в запросе не будет ошибок, то и инъекция никакая ему не страшна.    </li>
</ol>

<p>Соответственно, чтобы никакие данные не могли нам испортить запрос, они в обязательном порядке должны не впихиваться в запрос напрямую, а подставляться только через плейсхолдеры, с использованием высокоуровневой библиотеки для работы с БД. В РНР встроена только одна такая библиотека - PDO. Поэтому если не умеем написать свою или воспользоваться чужой, то пользоваться надо PDO.</p>
",""
"409474","","-5","<pre><code>double r = 1.0;
foreach(double i in a) // а не for
{
    if (Math.Abs(i) &gt; 2.0) // а не 2
    {
        r *= i; // а не r = r * i
    }
}
</code></pre>",""
"424070","","-5","<p>В данный момент реклама очень дорогая, но есть выход - это email рассылки. С помощью которых можно легко разослать свою рекламу, большой аудитории. Для этого пользуйтесь Baza-inform.ru - база данных для рассылок</p>
",""
"427674","","-5","<p>Например так:</p>

<pre><code>long startTime = System.currentTimeMillis();

    while (((System.currentTimeMillis() - startTime) &lt; 15000)){

//Через 15 секунд цикл завершиться

Thread.sleep(1000); 

 }
</code></pre>
",""
"428265","","-5","<p>Идитетнахуй со своими классами</p>
",""
"429693","","-5","<p>я ради интереса попробова м скажу что не работает, просто шипит</p>
",""
"430033","","-5","<p>Я прочитал про Тег <br> ви мне очень помогли, я постояно путался как правильно написать . Большое вам спасибо. <a href=""http://liss.esy.es"" rel=""nofollow"">http://liss.esy.es</a></p>
",""
"431454","","-5","<blockquote>
  <p>Набросал код для кнопок голосования</p>
</blockquote>

<p>Чё ты там набросал-то? Что туда, что сюда - ответить можешь? По каждой переменной в каждый момент времени. </p>

<p>Или порожняк прогнал, поц? Не вдупляешь, что сам тут накалякал?</p>
",""
"465204","","-5","<p><strong>спам</strong> регайся не пожелеешь <strong>спам</strong></p>
",""
"465620","","-5","<pre><code>""&gt;&lt;script&gt;alert();document.location.href = ""http://www.site.ru"";&lt;/script&gt;
</code></pre>
",""
"469527","","-5","<p>Не тратил бы время и парсил с их помощью <a href=""http://parsing.by"" rel=""nofollow"">http://parsing.by</a> Ответственно подходят к дело и недорого ;) Советую)</p>
",""
"205964","","-5","<p>Попробуй так:  $('ul li').live('click', function () {</p>",""
"460015","","-5","<p>ищи ""множества в с#"", и не задавай тупых вопросов</p>
",""
"459962","","-5","<p>Фотогалереи для презентации профессиональных и любительских снимков.
<a href=""http://web-photos.ru"" rel=""nofollow"">http://web-photos.ru</a></p>
",""
"270210","","-5","<p><a href=""/users/8603/%D1%80%D0%B0%D0%B2%D0%BD%D0%BE%D0%B4%D1%83%D1%88%D0%BD%D1%8B%D0%B9""><a href=""/users/8603/%D1%80%D0%B0%D0%B2%D0%BD%D0%BE%D0%B4%D1%83%D1%88%D0%BD%D1%8B%D0%B9"">@Равнодушный</a></a>, где ты систему счисления у него увидел?
Есть функция base_convert математическая, а не intval для типа, костыльная. </p>
<p>Как в древние времена пишите код:)</p>
<p>Ну мне не привыкать поражаться коду некоторых PHPшников, как равнодушный, deonis и т. д.
.</p>
<p>boolval добавили для хардкодщиков как вы:) Покажиет мне нормальный код, где их юзают.</p>",""
"214637","","-5","<p>ООП - это круто! Не круто только тогда, когда у человека, пишушего код в стиле ООП, обнаруживается ООП головного мозга!</p>
<p>ps:// применяйте ООП только тогда, когда это оправдано, и действительно нужно.</p>",""
"459417","","-5","<p>Попробуй вот этот софт брат, он должен помочь <a href=""https://www.repairtoolbox.com/ru/mysqlrepair.html"" rel=""nofollow"">https://www.repairtoolbox.com/ru/mysqlrepair.html</a> Repair Toolbox for MySQL</p>
",""
"499287","","-5","<p>Можете воспользоваться уже готовой CMS в комплекте также идет интернет-магазин.</p>

<p>Ссылка на скачивание <a href=""https://yadi.sk/d/_A1aKYQrps5zo"" rel=""nofollow"">https://yadi.sk/d/_A1aKYQrps5zo</a></p>
",""
"499537","","-5","<p>Выкачай сайт к себе на компьютер, открой все документы в Notepad. Нажми Ctrl+f и в поиске напиши ""Перейти к оформлению"". Нажимай на кнопку ""Найти во всех открытых документах"". Находишь эту фразу и меняешь в ручную. Потом файлы заливай назад на FTP, можешь только изменённые, а можешь а весь движок.</p>
",""
"501738","","-5","<p>поставь себе UMI CMS и будет тебе радость, с ней нет таких проблем</p>
",""
"501748","","-5","<p>я бы советовал вот тут заказать готовый сайт umi-cms.ru/find_webdevs/veb-studii/</p>
",""
"504249","","-5","<p>URL GOTO=<a href=""http://www.%D0%B1%D0%BB%D0%B0"">http://www.бла</a> бла
TAG POS=1 TYPE=INPUT:TEXT FORM=ID:form_login ATTR=ID:login_email_sp CONTENT=oops
TAG POS=1 TYPE=BUTTON ATTR=TXT:Взятьзаказ
WAIT SECONDS=0.2
TAG POS=2 TYPE=BUTTON ATTR=TXT:Взятьзаказ
WAIT SECONDS=0.2
TAG POS=3 TYPE=BUTTON ATTR=TXT:Взятьзаказ
WAIT SECONDS=0.2
TAG POS=4 TYPE=BUTTON ATTR=TXT:Взятьзаказ
WAIT SECONDS=0.2
TAG POS=5 TYPE=BUTTON ATTR=TXT:Взятьзаказ
WAIT SECONDS=0.2
так он берет все подрят</p>
",""
"470487","","-5","<p>Если не хотите мучиться, можно воспользоваться сервисом rest-app.net для получения объявлений avito.ru в удобном виде с телефонами</p>
",""
"470739","","-5","<p>выбрал бы вот из списка, и заказал бы себе готовый сайт <a href=""http://www.umi-cms.ru/find_webdevs/promo_partners/"" rel=""nofollow"">http://www.umi-cms.ru/find_webdevs/promo_partners/</a></p>
",""
"475308","","-5","<p><a href=""https://i.stack.imgur.com/lsINw.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/lsINw.jpg"" alt=""введите сюда описание изображения""></a></p>

<p>Making statements based on opinion; back them up with references or personal experience.</p>
",""
"111883","","-5","<p>Вот просто и понятно: <a href=""http://www.youtube.com/watch?v=AAzPYqdDYdc"">как создать простой браузер на C#</a>.</p>",""
"477414","","-5","<p>По всем параметрам вам подойдет <strong>Unity3d</strong> </p>

<p>Сборщик мусора C# избавит вас от большинства проблем по работе с памятью. 
Unity3d бесплатен для тех, кто не зарабатывает тысячи долларов на созданной игре. Поддержка Android и Web обеспечит вам многомиллионную аудиторию в GooglePlay и соцсетях.</p>

<p>Огромное русскоязычное сообщество этого движка и информации по работе с ним позволят вам легко влиться в процесс разработки, было бы время и желание.  Удачи!</p>
",""
"456133","","-5","<p>Мой ответ может и не будем самым верным для вас, но есть такая штука, как FPS - это количество кадров в секунды, так вот он говорит сколько раз за секунду ПЕРЕРИСУЕТСЯ экран, может в вашей ситуации лучше не придумаешь, единственное не нужно создавать объекты в таком цикле, там только рисовать</p>
",""
"456698","","-5","<p>asdf asdfdfqsdf qsdf sjmm qdf  qsdfdf qfqf </p>
",""
"457365","","-5","<p>Для постоянного действия посмотрите видео
<a href=""https://www.youtube.com/watch?v=VkFAZEC6zlI"" rel=""nofollow"">https://www.youtube.com/watch?v=VkFAZEC6zlI</a></p>
",""
"457444","","-5","<p>блаблабла блаблабла блаблабла блаблабла блаблабла блаблабла</p>
",""
"299429","","-5","<p>Мой совет: учиться печатать соблюдая знаки препинания и писать программы. Знаки препинания в программировании даже важнее, чем сами команды.</p>",""
"458128","","-5","<p>на джаве можно  посмотреть <a href=""https://www.youtube.com/watch?v=wxJidn84WzY"" rel=""nofollow"">здесь</a></p>
",""
"459213","","-5","<p>Не подскажете где в омске взять соль или м ку?</p>
",""
"454594","","-5","<p>Меня вот этот софт спас <a href=""https://www.repairtoolbox.com/ru/mysqlrepair.html"" rel=""nofollow"">https://www.repairtoolbox.com/ru/mysqlrepair.html</a> Repair Toolbox for MySQL</p>
",""
"452988","","-5","<pre><code>&lt;b onmouseover=alert('Wufff!')&gt;click me!&lt;/b&gt;
&lt;body onload=alert('test1')&gt;
</code></pre>

<p>Ha-ha-haHa-ha-haHa-ha-haHa-ha-haHa-ha-haHa-ha-ha</p>
",""
"345779","","-5","<p>Специальную программу скачай, ну вот советую программу ""1с"", она специально для бухгалтерии.</p>",""
"239570","","-5","<p>Я бы порекомендовал начать с php.
Это и проще в освоении, и работу можно найти в любом городе (или на сайтах по фрилансу).</p>",""
"398644","","-5","<p>Не смог удержаться: ну прямо один в один <a href=""http://www.urbandictionary.com/define.php?term=Use+the+Source%2C+Luke"">Use The Source, Luke</a> - даже ошибка <em>Use the force32bit</em> схоже (зацените юмор линуксоидов)</p>
<p>Для тех кто в танке: в известной саге ""Звездные Войны"", главному герою постоянно предлагается: <em>используй силу, Люк</em> (Use the Force, Luke), по аналогии с этим выражение <em>Use The Source, Luke</em> - означает что-то навроде RTFM (Read The Fucking Manual) - переводить надеюсь не надо.</p>
<p>Что здесь мешало ТС <a href=""http://lmgtfy.com/?q=ANDROID_EMULATOR_FORCE_32BIT"">провести гуглопоиск</a>? Первая же ссылка ведет к правильному источнику.</p>",""
"242912","","-5","<p><a href=""http://lmgtfy.com/?q=javascript+applet+interaction"">Фтыкайте</a></p>",""
"179621","","-5","<p><a href=""http://lmgtfy.com/?q=%D0%9A%D0%B0%D0%BA%20%D1%81%D0%B4%D0%B5%D0%BB%D0%B0%D1%82%D1%8C%20%D1%87%D1%82%D0%BE%D0%B1%D1%8B%20%D0%B2%20%D0%B1%D1%80%D0%B0%D1%83%D0%B7%D0%B5%D1%80%D0%B5%20%D0%BE%D1%82%D0%BA%D1%80%D0%B0%D0%B2%D0%B0%D0%BB%D0%B8%D1%81%D1%8C%20%D0%BD%D0%BE%D0%B2%D1%8B%D0%B5%20%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8%20%D0%B2%20%D0%B4%D1%80%D1%83%D0%B3%D0%BE%D0%BC%20%D0%BE%D0%BA%D0%BD%D0%B5"">Давай я поищу за тебя.</a></p>",""
"432825","","-5","<p>Пройтись по строке и для каждого символа посмотреть, что его код ASCII лежит в опреленном диапазоне</p>

<pre><code>for(char c : string.toCharArray()) {
 int code = (int) c;
 if (code&gt;1103 || code&lt;1040) {
  // тут пишешь, что делать, если найден не русский символ
 }
}
</code></pre>
",""
"435457","","-5","<p><strong>Умножу всех на 0 умники</strong> 00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000</p>
",""
"494810","","-5","<p>Статические методы вы можете вызывать вне класса и без инициализации объекта этого класса. <code>Parent</code> и <code>self</code> вы можете вызывать только внутри класса.</p>

<p>Немного подробнее в <a href=""http://php.net/manual/ru/language.oop5.paamayim-nekudotayim.php"" rel=""nofollow"">официальной документации</a>.</p>
",""
"553216","","-5","<p>Прислушивайся к мнению других, но сам пробуй всё что тебе нравится, исходя из опыта быстро поймёшь с чем тебе удобнее работать. </p>

<p>Мне приглянулся <a href=""http://semantic-ui.com/"" rel=""nofollow"">Semantic UI</a> - User Interface is the language of the web</p>

<p>Верстать чисто или нет, зависит от задач. Если это продакшен, есть рекомендация использовать как можно меньше зависимостей. С другой стороны чем больше веб-приложение тем сложнее становиться управлять без использования библиотек, модулей и т.д..</p>
",""
"550228","","-5","<p><a href=""http://expressjs.com/ru/starter/hello-world.html"" rel=""nofollow"">http://expressjs.com/ru/starter/hello-world.html</a> - вот это попробуйте, и вы убедитесь насколько все просто</p>
",""
